Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,8.7,468243680,942584365056,
ADANI POWER LTD,ADANIPOWER.NS,165.98,170720172,3200873660416,
CANHLIFE.NS,CANHLIFE.NS,111.42,63153741,105925001216,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.51,37075554,4333717504,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,71.88,23587238,585962618880,
HFCL LIMITED,HFCL.NS,75.46,23129733,108847841280,
CANARA BANK,CANBK.NS,125.49,20345173,1138366742528,
GTL INFRA.LTD,GTLINFRA.NS,1.45,19631853,18573211648,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.5,16097725,2771241984,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,67.92,15513228,65950199808,
ASHOK LEYLAND LTD,ASHOKLEY.NS,134.51,15167326,790092120064,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.91,14567150,122813980672,
INOX WIND LIMITED,INOXWIND.NS,146.28,14426831,252806627328,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,18.88,14002016,60949762048,
INDIAN OVERSEAS BANK,IOB.NS,38.83,13106819,747925995520,
GAIL (INDIA) LTD,GAIL.NS,177.6,10652412,1167734210560,
INDIAN RAILWAY FIN CORP L,IRFC.NS,123.52,9997732,1614613970944,
BANK OF INDIA,BANKINDIA.NS,123.11,9570577,561343954944,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.68,9482335,863311744,
CENTRAL BANK OF INDIA,CENTRALBK.NS,36.92,8942644,334539784192,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,13.84,8311728,16491788288,
BANDHAN BANK LIMITED,BANDHANBNK.NS,160.98,8146007,259366387712,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,17.24,7647530,85749702656,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.47,7430994,4962067968,
INDIAN OIL CORP LTD,IOC.NS,152.91,7126123,2105809436672,
INDIAN RENEWABLE ENERGY,IREDA.NS,151.05,7071214,424334393344,
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.55,6732567,2271218944,
IRB INFRA DEV LTD.,IRB.NS,42.82,6526458,258589982720,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.97,6518095,29022089216,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,90.15,5668322,951891722240,
HINDUSTAN CONSTRUCTION CO,HCC.NS,27.34,5212123,49744478208,
EXXARO TILES LIMITED,EXXARO.NS,7.64,4861737,3422691840,
INDIAN ENERGY EXC LTD,IEX.NS,134.18,4673345,119326302208,
IDBI BANK LIMITED,IDBI.NS,91.72,4454937,986855505920,
BRIGHTCOM GROUP LIMITED,BCG.NS,13.52,4150908,27290417152,
JINDAL SAW LIMITED,JINDALSAW.NS,190.64,4124036,121469247488,
IFCI LTD,IFCI.NS,54.62,3913013,147217334272,
DISH TV INDIA LTD.,DISHTV.NS,4.5,3765859,8304065536,
AVANTEL LIMITED,AVANTEL.NS,190.6,3743007,50503192576,
